0.008897,0.004147,0.009451,0.005028,0,0.004869,0.006779,0,0.010444,0.004038,0.009573,0.008262,0.009701,0.008092,0.011015,0.012304,0.009855,clean
0.000617,0.006842,0.00143,0,0,0,0.001421,0,0.000839,0,0.000811,0,0.000708,0.004821,0.000836,0.007459,0.000853,clean
0.000537,0.021428,0.001069,0,0.000965,0,0.036902,0.001667,0.01053,0.000901,0.009326,0.001409,0.003897,0.00474,0.00688,0.021165,0.001051,clean
0,0,0,0,0,0,0.043647,0,0.001713,0,0.001715,0.001409,0.003153,0.022508,0.0021,0.003299,0,buggy
0,0,0,0.000864,0,0,0.043647,0,0.006536,0.000961,0.010675,0.001409,0.002838,0.002695,0.009514,0.003141,0,buggy
0,0,0,0,0,0,0.016601,0,0.000954,0,0.002751,0,0.000993,0.01375,0.001814,0.001007,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00073,0.001487,0.001675,0.000755,0,clean
0,0,0,0,0,0,0.043647,0,0.009849,0,0.009419,0.001409,0.001592,0.014073,0.00124,0.001394,0,clean
0.008567,0.014706,0,0,0.002101,0.002607,0.030967,0,0.054612,0.01599,0.049048,0,0.002449,0.001487,0.05278,0.017093,0.01142,buggy
0.001008,0.002917,0.001642,0.002,0,0,0,0.002037,0.006702,0.003204,0.009678,0,0.000893,0.001487,0.008377,0.00429,0.001525,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.00099,0,0,0,0,0,0,0,0,0,0,0,0.001487,0.000845,0.001007,0,clean
0,0,0,0.000622,0,0,0,0,0,0.00059,0.000708,0,0,0.001487,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0.003249,0,0,0,0,0,0,0,0,0,0,0,0.002666,0,0.003414,0,clean
0.006679,0.036079,0.010067,0.006613,0.004246,0,0.039372,0,0.012978,0.000363,0.012816,0.001409,0.002385,0.058926,0.012258,0.043327,0.010027,clean
0,0,0,0,0,0,0.048429,0,0.009285,0,0.009451,0.001409,0.00298,0.014073,0.009244,0.002804,0,clean
0,0.010167,0,0,0,0,0.035574,0.000292,0,0,0,0.001409,0,0.002695,0,0.010156,0,clean
0,0.001008,0,0,0,0,0,0,0.000695,0,0.000723,0,0,0.001487,0.000617,0.001121,0,clean
0.00075,0.004765,0.000744,0,0.008082,0,0.043647,0.000585,0.028936,0.000725,0.031575,0.001409,0.012779,0.014073,0.027891,0.014286,0.00077,buggy
0.002616,0,0,0.001024,0,0.003316,0,0,0.003403,0.00133,0.004289,0,0.002724,0.001487,0.005436,0.002577,0.003407,buggy
0.000472,0,0.000441,0,0,0,0.043647,0,0.000886,0,0.000819,0.001409,0.000909,0.002977,0.000743,0.000912,0.000488,clean
0.000647,0,0.000862,0,0,0,0,0,0,0,0,0,0,0.001487,0.00083,0,0.000845,clean
0,0,0,0,0,0,0.041172,0,0,0,0,0.001409,0,0.014073,0,0,0,clean
0,0,0,0,0,0,0.043647,0,0.001713,0,0.003305,0.001409,0.003153,0.015486,0.004108,0.003299,0,clean
0,0,0,0,0,0,0,0,0.000804,0,0.000805,0,0.000869,0.001487,0.00083,0.00085,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.024267,0,0,0,0,0,0,0.006896,0,0,0,buggy
0.005347,0.001562,0.000757,0.002357,0,0.004351,0.001671,0,0.016816,0.002592,0.016234,0,0.005326,0.001487,0.017883,0.005574,0.006445,buggy
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.005735,0,0,0,clean
0,0.004467,0,0,0.000535,0,0.001421,0,0,0.000691,0,0,0,0.003929,0,0.004364,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0.000647,0,0.000862,0,0.000529,0,0,0,0.002497,0.000744,0.001735,0,0.000823,0.002288,0.00269,0.000936,0.000845,clean
0,0,0,0,0.002662,0,0.046698,0,0,0.002193,0,0.001409,0,0.002542,0,0,0,clean
0,0,0,0,0,0,0.043647,0,0.015995,0,0.01612,0.001409,0.004375,0.002977,0.004771,0.004324,0,clean
0,0,0,0,0,0,0.02857,0,0.020305,0,0.021371,0,0,0.009982,0.02163,0,0,clean
0.00725,0.028144,0.001687,0,0,0,0.043647,0,0.011777,0,0.012393,0.001409,0.002691,0.014073,0.015121,0.039124,0.010307,clean
0,0,0,0,0,0,0.044263,0,0,0,0,0.001409,0,0.01224,0,0,0,clean
0,0,0,0.001522,0.003988,0,0.043647,0,0.02263,0.002193,0.024253,0.001409,0,0.027085,0.026087,0,0,buggy
0.00105,0,0,0,0,0.002751,0,0,0.04187,0,0.002534,0,0.002827,0.001487,0.002716,0.002917,0.002339,clean
0.002451,0,0,0.003402,0,0,0.025373,0,0.014256,0.004007,0.014365,0,0.006543,0.006896,0.023463,0.006375,0.003109,buggy
0,0,0,0,0,0,0.01888,0,0.003788,0,0.000943,0,0.000993,0.02165,0.000969,0.001007,0,buggy
0.010949,0.020603,0.009891,0,0,0.002735,0,0,0.011108,0,0.009674,0,0.007499,0,0.013403,0.028939,0.012464,clean
0.001581,0.001193,0.001833,0,0,0,0.042506,0,0.01119,0,0.016216,0.001409,0.001064,0.059618,0.014274,0.000667,0.001881,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002666,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0,0,0.001517,0,0,0,0,0.001225,0.001039,0.002543,0,0,0,0.002085,0,0,clean
0.000537,0,0.001069,0,0.000939,0,0.003149,0,0.001698,0.000807,0.002592,0,0,0.004609,0.002905,0,0.001051,clean
0.019285,0.004293,0.003609,0.00771,0.005114,0.023527,0,0,0.057481,0.009199,0.096675,0,0.012312,0.001487,0.063431,0.013121,0.023951,buggy
0,0,0,0.001798,0,0,0,0,0,0.001922,0.001947,0,0,0.001487,0.00215,0,0,clean
0,0,0,0,0,0,0.043647,0,0,0,0,0.001409,0.000909,0.003869,0,0.000912,0,clean
0.00209,0,0.001886,0,0,0.000462,0,0,0.011288,0,0.010811,0,0.006091,0.002378,0.01128,0.005949,0.002996,clean
0.000516,0.00158,0.000628,0,0.000741,0,0.043647,0,0.012549,0.001532,0.014488,0.001409,0.009682,0.002695,0.015968,0.010707,0.000702,buggy
0.003643,0.009397,0,0,0.000397,0,0.012734,0.002501,0.01574,0.008062,0.018959,0,0.002669,0.001487,0.015837,0.009784,0.004623,buggy
0.008143,0,0,0,0,0.001009,0,0,0.008817,0.000868,0.008871,0,0.011942,0.01375,0.010619,0.012976,0.009771,clean
0,0.005977,0,0,0,0,0,0,0.001073,0,0.001091,0,0,0.001487,0,0.006686,0,clean
0,0,0,0,0,0,0.016601,0,0.0021,0,0.00996,0,0.01252,0.001487,0.010373,0.013235,0,clean
0.001552,0.007698,0,0,0,0,0.001421,0,0.001793,0,0.001754,0,0.000893,0.004821,0.001805,0.007619,0.001889,clean
0,0.016949,0,0,0,0,0.005044,0,0,0,0,0.004395,0,0.003558,0,0.017091,0,clean
0.000558,0.001008,0.000627,0,0,0,0,0,0.000681,0.021872,0.000708,0,0.000893,0.001487,0.000845,0.002028,0.000688,buggy
0,0.001859,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0.002011,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00143,0.00753,0,0.002101,0,clean
0.005264,0.004829,0.005924,0,0,0,0.004526,0.0038,0.005729,0,0.005207,0,0.005647,0.020306,0.016037,0.005305,0.006459,clean
0,0,0,0,0,0,0,0.000367,0.002154,0,0.001716,0,0,0.006284,0.002728,0,0,clean
0.000726,0.002075,0.000978,0.000714,0.001986,0,0,0,0.002691,0.002803,0.003581,0,0.002755,0.001487,0.002835,0.002984,0.001002,clean
0,0,0,0,0,0,0.044275,0,0,0,0,0.001409,0.001119,0.002695,0,0.001256,0,buggy
0.000558,0,0,0,0,0.000531,0,0,0.000681,0,0.009514,0,0,0,0.000845,0,0.000688,clean
0,0,0,0.001798,0,0,0,0,0.001098,0.001922,0.000956,0,0.00073,0.001487,0.001884,0.000755,0,clean
0,0.003082,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0.003189,0,clean
0,0,0,0,0,0,0.004782,0,0,0,0,0,0,0,0,0,0,clean
0.000779,0,0.000905,0,0,0,0.043647,0,0.007009,0,0.00877,0.001409,0,0.014073,0.009874,0,0.000899,clean
0,0,0,0.018394,0,0,0,0,0,0.018915,0.021371,0,0.006522,0,0.02163,0.006708,0,clean
0,0,0,0,0,0,0,0,0,0.001686,0,0,0,0.001487,0,0,0,clean
0.000845,0,0.000847,0,0,0,0.035941,0,0.000895,0,0.000887,0,0,0.018554,0.000865,0,0.000898,clean
0.004093,0.001726,0.005861,0,0.000516,0,0,0,0.005082,0.000759,0.004882,0,0,0.001487,0.004999,0.001902,0.005914,buggy
0.001008,0,0.001642,0.001003,0.000522,0.001485,0,0,0.001592,0.001238,0.001457,0,0.001237,0.001487,0.001533,0.001586,0.001525,clean
0,0,0,0,0,0,0.006779,0,0,0,0.005108,0.008262,0.006321,0.009737,0.006604,0.00816,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002221,0,0,0,clean
0.000586,0.002281,0,0,0,0,0.016601,0,0.001225,0.001039,0.002053,0,0.001336,0.002666,0.002076,0,0.000995,buggy
0.002187,0,0.001421,0.000634,0,0,0.001421,0,0.002646,0.000832,0.002585,0,0.000893,0.004821,0.002611,0.000906,0.002612,clean
0.002852,0.018756,0.003116,0,0.001805,0,0.015435,0,0.00559,0.002071,0.006753,0.001409,0,0.01255,0.006479,0.020754,0.00303,buggy
0,0,0,0,0,0,0.048429,0,0,0,0,0.001409,0,0.014073,0,0,0,clean
0.002236,0,0,0.002621,0,0.005907,0.012734,0,0.010391,0.002825,0.016081,0,0.005572,0.001487,0.016731,0.007876,0.002689,buggy
0,0,0,0,0,0,0.037916,0,0,0,0,0.001409,0,0.00474,0,0,0,clean
0.000537,0,0,0.000741,0,0,0.002997,0,0.000773,0.00097,0.000704,0.001409,0,0.00349,0.00091,0,0.001051,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,buggy
0,0,0.001945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.000617,0,0.000844,0.000634,0,0,0.001421,0,0.000839,0.000832,0.000811,0,0,0.003929,0.000836,0,0.000853,clean
0.014952,0.001588,0.001069,0,0,0.014529,0.012208,0,0.024617,0,0.026142,0,0.001965,0.001487,0.02708,0.003613,0.017213,buggy
0.005628,0,0.008311,0,0,0,0.043647,0.001203,0.009128,0,0.017725,0.001409,0.013031,0.027085,0.008825,0.012109,0.00844,clean
0.000828,0,0,0,0.000358,0,0.039883,0,0.00523,0.000469,0.008333,0.001409,0,0.001487,0.006121,0,0.001094,clean
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0,0,clean
0.000617,0.001863,0.000844,0,0,0,0.004526,0,0.000839,0.000832,0.000811,0.004395,0.000893,0.003558,0.000836,0.001121,0.000853,clean
0.001159,0.000496,0.001501,0,0.000513,0,0,0,0.001541,0.000633,0.004386,0,0,0.002288,0.005154,0.000489,0.001511,clean
0,0,0,0.000572,0,0,0,0,0,0.000598,0,0,0,0,0.002224,0,0,clean
0.015528,0,0,0,0,0,0.039883,0,0.017703,0.005558,0.024149,0.001409,0,0.001487,0.02083,0,0.018386,clean
0.001617,0,0.002399,0,0,0.001081,0.01461,0.001421,0.003356,0.001211,0.003828,0,0.001961,0.022948,0.002475,0.001753,0.002446,buggy
0,0.001278,0,0,0,0,0.039372,0,0.011528,0,0.01232,0.001409,0.009261,0.058926,0.011114,0.010093,0,clean
0.000845,0,0.000847,0,0,0,0.035941,0,0.000895,0,0.000887,0,0,0.016218,0.000865,0,0.000898,clean
0,0.002782,0,0,0.000535,0,0.001421,0,0,0.000691,0,0,0,0.003929,0,0.002856,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.001101,0,0,0,0,0,0,0.00448,0,0,0,clean
0,0.000838,0,0,0,0,0.001421,0,0,0,0,0,0,0.004821,0,0.000912,0,clean
0,0.001803,0,0.005029,0,0,0,0,0.008592,0.002694,0.012825,0,0.00073,0.001487,0.007908,0.002628,0,buggy
0,0.001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001686,0,buggy
0.000829,0.000857,0.001022,0.000583,0,0,0,0,0.001011,0.000759,0.000973,0,0.000938,0.002618,0.000954,0,0.00102,clean
0.006462,0.000725,0.00383,0.002253,0.006846,0.005552,0.001092,0,0.037936,0.026019,0.036225,0,0.008359,0.001487,0.025902,0.007733,0.008031,clean
0,0,0,0,0.000882,0,0.043647,0,0.009993,0.000794,0.002071,0.001409,0,0.014355,0.001472,0,0,clean
0.005339,0.004423,0.00378,0.002144,0.000741,0.006664,0,0,0.021495,0.003221,0.020253,0,0.017114,0.004684,0.031251,0.022144,0.007966,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01375,0,0,0,clean
0.014811,0.018328,0.014344,0.00159,0.001623,0.00392,0,0,0.078402,0.062788,0.058573,0,0.0422,0,0.055716,0.050892,0.01844,buggy
0.005628,0,0.008311,0,0.000397,0,0.044263,0,0.008624,0.000702,0.008177,0.001409,0.000508,0.002695,0.008089,0.000691,0.00844,buggy
0,0,0,0,0,0,0.01888,0,0,0,0,0,0,0.02165,0,0,0,buggy
0,0,0,0,0,0,0.006257,0,0.003525,0,0.004203,0,0.000909,0,0.004561,0.000912,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002666,0,0,0,clean
0.001881,0.001542,0.000627,0.012497,0,0.001358,0.015088,0,0.013828,0.001519,0.013402,0,0.012709,0.012774,0.014783,0.017597,0.002232,clean
0.004874,0,0.005736,0,0.006873,0,0,0,0.00937,0.00669,0.008089,0,0.005297,0.00753,0.005893,0.006713,0.005116,clean
0.002533,0.004257,0.003114,0.000741,0,0.000822,0.004831,0.000828,0.002847,0.00097,0.003684,0.001409,0.001119,0.004404,0.005563,0.004398,0.003242,clean
0,0,0,0,0.01,0,0,0,0.020305,0.018915,0.021371,0,0.012545,0,0.02163,0.016928,0,clean
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.004821,0,0,0,clean
0,0.014496,0.012242,0,0.004634,0,0.014899,0,0,0.011174,0.010352,0,0,0.009479,0.011554,0.015024,0,clean
0,0,0,0,0,0,0.001441,0,0,0,0,0,0,0.002221,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0.001008,0,0,0,0,0,0,0.001767,0,0.001815,0,0,0.001487,0.000617,0.001121,0,clean
0.002339,0,0.000844,0.000634,0.000882,0.001243,0.002306,0,0.027029,0.001625,0.038157,0,0.00905,0.015179,0.022934,0.009645,0.003143,buggy
0.001092,0.002385,0.00073,0.000774,0.001476,0.001463,0.041456,0,0.031324,0.000794,0.031181,0.001409,0.006797,0.015294,0.018644,0.008469,0.001713,clean
0,0,0,0,0,0,0.041456,0,0,0,0,0.001409,0,0.016095,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0.000909,0.006651,0,0,0,clean
0.00596,0.018039,0.00896,0,0,0,0.039372,0.000295,0.025445,0,0.023717,0.001409,0.010454,0.058926,0.021368,0.02152,0.009593,buggy
0.007199,0.000798,0,0.008944,0,0.005679,0.009493,0,0.014475,0.008803,0.015051,0.009671,0.012159,0.008092,0.013279,0.015859,0.007682,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0.00319,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0.003108,0,clean
0.00113,0,0,0,0,0,0,0,0.003882,0.001704,0.004798,0,0.000938,0.001487,0.002867,0.000966,0.001519,buggy
0.012248,0.001903,0.015395,0.001798,0,0,0.021127,0,0.02036,0.002666,0.024778,0,0.009986,0.037499,0.021784,0.011128,0.015196,buggy
0,0.000704,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0.00085,0,clean
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002221,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0,0.002352,0,0,0,0,0,0,0.016925,0,0.009119,0,0.022066,0.002666,0.017882,0.026975,0,clean
0,0,0,0,0,0,0,0,0.007663,0,0.005591,0,0,0.002542,0.007662,0,0,clean
0,0.002688,0.001729,0,0,0,0,0,0.000694,0,0.001518,0,0.002753,0.001487,0.002301,0.005863,0,clean
0,0.001448,0,0,0,0,0,0.000828,0,0,0,0,0,0.001487,0,0.001602,0,clean
0,0,0,0,0,0,0.043647,0,0,0,0,0.001409,0,0.002695,0,0,0,clean
0,0.001269,0,0,0,0,0.043647,0,0,0,0.000946,0.001409,0,0.014073,0,0.00138,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0.000683,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001471,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0.002002,0,0.002091,0,0,0,0.043647,0,0.049078,0,0.051568,0.001409,0.011574,0.012864,0.049008,0.011067,0.002157,buggy
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0,0,clean
0,0,0.008101,0,0,0,0.004526,0.01184,0.008703,0,0.008739,0,0,0.025009,0.009014,0,0,clean
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.003929,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0.003922,0,0.00149,0.000936,0,0.002847,0,0,0.012166,0.001926,0.013218,0,0.004238,0.001487,0.010347,0.00471,0.005019,buggy
0.000794,0.000422,0.001029,0,0,0,0,0,0.001061,0,0.001033,0,0,0.001487,0.001035,0.001013,0.001056,clean
0.000617,0,0.000844,0,0.000689,0,0,0,0.000839,0.000832,0.000811,0,0,0.007205,0.000836,0,0.000853,clean
0,0,0,0.001522,0.003988,0,0.043647,0,0.024073,0.002193,0.029977,0.001409,0,0.027085,0.031142,0,0,buggy
0,0,0,0,0,0,0.044275,0,0.001073,0,0.00299,0.001409,0.001102,0.002695,0.002611,0.001155,0,clean
0.001856,0.011272,0.001776,0.000572,0.001371,0.013913,0.015435,0,0.054813,0.002266,0.071127,0.001409,0.003258,0.006676,0.053817,0.006858,0.002218,buggy
0.000558,0,0,0,0,0,0.001421,0,0.000681,0,0.000708,0,0,0.004821,0.000845,0,0.000688,clean
0.007457,0,0.011451,0.001639,0,0,0.001073,0,0.012079,0.001772,0.011502,0,0.00097,0.013718,0.011545,0.001056,0.011424,clean
0.003969,0.002476,0.006558,0.001075,0.000689,0,0.042401,0,0.008513,0.001523,0.009927,0.001409,0.00193,0.060148,0.009902,0.003143,0.005369,clean
0.009224,0.014496,0.012242,0.011228,0,0,0.014899,0,0.031085,0.011174,0.031723,0,0,0.009479,0.033185,0.015024,0.012052,clean
0,0.001483,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0.001831,0,clean
0,0,0,0,0,0,0.03768,0,0.001824,0,0.00186,0,0,0.013433,0,0,0,clean
0.014522,0.042597,0.01841,0.007221,0.001774,0.008771,0.016601,0,0.020653,0.012216,0.026075,0,0.021478,0.001487,0.029062,0.056696,0.019007,buggy
0,0,0,0.018394,0,0,0,0,0,0.018915,0.021371,0,0,0,0.02163,0,0,clean
0.005719,0,0.005736,0,0.006873,0,0.005043,0,0.02135,0.00669,0.023247,0.001409,0.000798,0.00753,0.010144,0.000853,0.006014,clean
0,0,0,0,0,0,0,0,0,0,0.003735,0,0,0.001487,0,0,0,clean
0.009224,0,0.012242,0,0,0,0,0,0.010781,0,0.010352,0,0.012709,0,0.011554,0.015024,0.012052,clean
0.001372,0.019441,0.001601,0,0,0,0,0,0.002412,0,0.001532,0,0,0.001487,0.001731,0.019634,0.001814,clean
0,0,0,0,0,0,0.001421,0,0,0,0,0,0,0.004821,0,0,0,clean
0,0,0,0,0,0,0,0,0.002427,0,0.002515,0,0.001844,0.001487,0.002565,0.003142,0,clean
0,0.010167,0,0,0.003973,0,0.042633,0,0.004726,0.003309,0.007102,0.001409,0.003317,0.004091,0.005199,0.013644,0,clean
0.00239,0,0.001164,0,0.000875,0.001233,0.000546,0,0.004935,0.001598,0.013046,0,0.001104,0.014958,0.003898,0.001303,0.002921,buggy
0,0,0,0,0,0,0.01888,0,0,0,0,0,0,0.02165,0,0,0,buggy
0.002241,0.00118,0.002984,0.002795,0,0,0.040557,0,0.007375,0.003733,0.007112,0.000461,0.000865,0.002288,0.007296,0.00217,0.00309,clean
0.000794,0.000838,0.001029,0,0,0,0.004526,0,0.001929,0,0.001883,0,0,0.037361,0.001035,0.000912,0.001056,clean
0.014098,0.014496,0.017978,0,0.007509,0,0.003806,0,0.022525,0.0074,0.022415,0,0.005297,0.00753,0.019457,0.021738,0.017168,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002221,0,0,0,clean
0.002989,0.001999,0.004281,0,0,0,0,0,0,0,0,0,0,0,0.004996,0.001972,0.004481,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.044485,0,0.002712,0,0.004643,0.001409,0.004333,0.014073,0.004403,0.005245,0,buggy
0,0,0,0,0,0,0.043647,0,0,0,0,0.001409,0,0.027085,0,0,0,clean
0.007208,0,0.008101,0,0,0,0,0,0.007863,0,0.00946,0,0,0.006651,0.009909,0,0.008736,clean
0,0.000838,0,0,0,0,0.001421,0,0,0,0,0,0,0.004821,0,0.000912,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487,0,0,0,clean
0.006455,0.014496,0.005213,0,0,0,0,0,0.007354,0,0.007427,0,0.006522,0,0.018784,0.021732,0.007278,buggy
0,0,0,0,0,0,0.01888,0,0,0,0,0,0,0.02165,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004013,0,0,0,clean
0,0.000838,0,0,0,0,0.043647,0,0,0,0,0.001409,0,0.014073,0,0.000912,0,clean
