0,0,0,0,0,0,0,2.05,1.02,23.66,3.04,0,4.09,0,3.04,7.09,4.04,clean
0,0,0,0,0,0,0,1.01,0,0,1.01,0,1.01,0,1.01,1.01,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,13.22,0,0,0,0,0,4.04,0,buggy
0,2.03,2.02,6.13,8.15,2.03,0,13.87,0,2.02,6.16,11.93,16.43,1.01,6.18,1.01,19.21,buggy
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,4.06,0,clean
1.01,1.01,3.03,0,0,0,0,0,0,1.01,0,0,0,0,3.03,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
1.01,1.01,0,0,1.01,0,0,3.08,0,0,1.01,1.12,3.14,1.01,1.01,2.02,2.2,clean
1.02,1.02,0,0,0,0,0,0,1.02,26.69,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,9.16,1.02,23.65,3.03,0,5.11,0,3.03,3.03,10.43,clean
0,0,0,0,0,0,0,1.02,0,10.34,0,0,1.02,0,0,2.02,1.05,clean
0,0,8.17,0,3.03,0,0,4.13,1.02,23.66,3.03,3.51,8.21,2.02,12.21,5.06,5.47,clean
0,0,0,0,0,0,0,0,1.02,14.28,0,0,0,0,0,3.04,0,clean
2.02,1.01,0,0,0,1.01,0,8.29,1.02,23.66,0,0,10.31,0,0,8.1,10.94,buggy
0,0,0,1.01,1.01,0,0,2.04,0,0,1.01,1.06,1.04,0,1.01,1.01,1.08,clean
0,1.01,0,0,1.01,1.01,0,8.38,0,14.23,5.07,1.13,10.34,0,5.07,4.04,8.87,buggy
0,0,0,0,0,0,0,1.01,0,10.15,1.01,0,1.02,0,1.01,10.15,1.04,buggy
0,0,3.04,2.02,3.03,0,0,3.09,0,0,2.02,3.25,4.16,3.03,4.05,0,3.27,clean
0,0,2.02,0,2.02,0,0,7.14,1.02,16.07,2.02,2.23,9.41,2.02,1.01,24.51,10.61,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.01,0,0,0,2.02,0,1.01,0,0,0,0,2.03,0,0,0,2.12,clean
1.01,1.01,0,0,1.01,0,0,2.05,1.01,3.04,0,1.06,3.06,1.01,0,4.06,3.19,clean
4.04,5.05,2.02,7.1,8.11,5.05,0,19.69,0,0,4.07,13.48,30.36,3.03,4.05,1.01,37.28,buggy
0,1.01,0,0,0,1.01,0,0,0,0,0,0,2.02,0,0,1.01,2.04,clean
0,0,0,0,0,0,0,0,1.02,23.64,1.01,0,0,0,1.01,4.04,0,clean
0,0,0,1.01,3.07,0,0,8.67,0,0,4.04,4.49,10.91,2.05,4.05,2.04,10.25,clean
1.01,2.04,2.02,0,1.01,0,0,6.19,1.02,23.65,3.04,1.06,9.25,1.01,5.06,2.02,8.62,buggy
1.01,7.14,4.06,0,3.03,0,2.02,10.61,0,7.09,2.02,3.69,10.39,0,4.06,1.01,13.23,buggy
0,1.03,0,1.01,2.03,0,0,2.04,0,0,3.03,2.59,3.2,0,3.03,4.04,2.14,clean
0,0,3.04,0,0,0,0,1.05,0,0,0,0,0,0,3.04,1.02,1.1,clean
0,0,0,0,0,0,0,1.01,0,1.12,3.03,0,2.04,0,3.03,1.01,2.04,clean
0,0,2.03,0,2.04,0,0,2.07,0,1.01,1.01,3.27,2.18,0,2.02,3.03,2.25,clean
0,0,2.02,0,0,0,0,0,1.01,2.03,0,0,0,0,2.02,3.1,0,clean
0,12.33,1.01,0,1.01,0,0,1.01,0,0,1.01,1.09,1.03,1.01,2.02,1.01,1.03,buggy
0,0,2.04,0,0,0,0,0,0,1.01,0,0,0,0,2.04,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.05,0,clean
0,0,1.01,0,3.04,0,1.01,3.04,0,1.02,3.03,3.98,6.13,3.04,2.02,7.13,3.19,clean
0,0,0,0,0,0,1.01,1.01,0,0,0,0,1.02,0,0,4.06,1.06,clean
2.04,3.07,2.22,0,1.09,1.01,0,3.73,0,0,3.11,1.54,3.48,1.06,3.3,1.01,6.88,clean
0,0,0,0,0,0,0,0,1.02,24.64,1.01,0,0,0,1.01,2.02,0,buggy
0,0,0,1.01,1.01,0,0,1.01,0,0,0,1.01,1.03,0,0,0,11.3,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,1.01,0,2.06,0,1.01,1.04,1.03,clean
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,1.01,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,7.36,1.02,23.66,0,1.08,10.31,1.01,0,5.06,9.9,clean
0,1.01,0,0,0,1.01,0,0,0,0,1.01,0,1.01,0,1.01,0,1.1,clean
0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,1.01,0,0,1.05,0,16.66,0,1.07,1.06,1.01,0,8.1,1.13,clean
1.02,1.02,2.03,0,3.06,0,0,3.06,0,0,0,3.27,3.06,3.06,2.03,1.01,3.18,buggy
1.02,1.03,0,1.01,1.01,1.01,0,1.04,0,0,1.02,1.02,1.03,1.02,1.02,1.01,1.06,clean
0,0,0,0,0,0,0,0,1.02,1.01,1.01,0,1.01,0,1.01,4.13,1.01,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,1.01,2.03,0,1.01,0,0,1.05,0,1.12,1.01,1.08,2.1,0,0,2.04,2.23,buggy
0,1.02,0,0,3.04,1.01,0,3.11,0,1.01,1.01,3.87,3.31,2.02,1.01,3.03,3.44,clean
3.03,3.03,6.12,0,1.01,0,0,5.11,1.02,13.91,0,1.14,5.14,1.01,5.11,9.09,7.56,buggy
0,0,0,0,0,0,0,0,1.02,24.67,0,0,0,0,0,5.06,0,clean
0,1.02,0,3.08,1.05,1.02,0,8.8,0,7.09,6.16,1.7,10.06,0,6.16,1.01,12.38,buggy
0,0,0,0,0,0,0,0,1.02,10.21,0,0,0,0,0,4.06,0,clean
0,1.01,0,0,1.01,1.01,0,1.01,1.01,3.71,0,1.07,1.02,0,0,2.05,1.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,clean
0,1.03,0,0,1.03,1.02,0,1.07,0,1.01,0,1.45,1.12,1.02,0,2.02,1.29,clean
0,0,2.02,3.03,4.04,0,0,5.24,0,5.26,2.05,4.39,6.24,1.01,4.07,1.01,6.57,buggy
0,0,0,0,1.01,0,1.02,4.06,1.02,23.66,4.04,1.05,5.08,1.01,4.04,8.1,5.26,clean
1.01,1.01,0,0,2.03,0,0,6.11,1.02,11.08,0,3.71,7.14,0,0,1.01,10.86,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.02,0,clean
0,1.02,2.02,0,1.04,0,0,1.05,1.01,1.01,1.01,1.46,1.08,1.02,1.01,3.06,1.17,clean
1.01,1.01,1.01,0,2.02,0,0,2.05,0,0,0,2.17,4.09,2.02,1.01,2.02,4.12,clean
0,1.07,0,0,0,1.07,0,0,0,0,0,0,2.03,0,0,0,0,clean
0,3.06,0,0,9.16,0,0,9.41,1.02,11.08,0,22.01,12.53,0,0,1.01,14.71,clean
1.01,1.02,0,1.01,1.01,0,1.02,2.03,1.01,6.44,1.03,1.04,1.14,1.01,1.04,11.19,3.04,buggy
0,0,1.01,0,0,0,0,3.06,1.02,15.06,2.02,0,3.08,0,3.03,24.4,4.25,clean
0,0,0,0,1.02,0,0,1.05,0,16.65,0,1.15,1.07,1.02,0,7.09,1.16,clean
1.01,1.01,2.02,0,0,0,0,0,0,1.01,0,0,0,0,2.02,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,2.06,0,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,3.05,0,clean
1.01,2.03,2.02,0,0,2.02,0,7.19,0,0,1.01,0,5.11,0,3.03,1.01,9.32,buggy
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,buggy
0,1.03,1.01,0,1.02,1.03,0,1.04,0,0,1.01,1.05,1.05,1.02,0,2.06,1.19,clean
7.12,9.28,1.01,6.09,9.17,4.1,0,19.89,0,1.02,6.06,16.7,15.48,4.07,5.05,1.01,25.62,clean
1.01,1.01,0,0,0,0,0,2.02,1.02,23.66,0,0,1.02,0,0,6.09,2.06,clean
1.01,4.15,4.05,7.21,6.24,4.08,0,14.46,0,0,7.15,15.31,16.96,5.09,10.19,5.1,19.03,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,0,clean
2.02,32.47,9.1,4.12,10.23,1.01,0,20.26,0,0,12.2,22.31,25.69,9.13,17.27,0,34.84,buggy
1.01,1.01,0,0,1.02,0,0,1.07,1.02,14.27,1.01,1.31,1.04,1.01,1.01,2.02,1.19,buggy
0,0,0,0,0,0,0,0,0,10.14,0,0,0,0,0,10.15,0,buggy
0,0,0,0,0,0,0,3.07,0,3.04,1.01,0,4.27,0,1.01,0,4.22,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,clean
0,2.02,2.02,2.02,3.03,3.03,0,5.24,0,2.03,1.05,3.26,5.4,1.01,4.08,4.08,5.83,clean
1.04,1.04,0,0,1.01,0,0,5.21,0,0,1.01,1.1,1.05,1.01,1.01,3.05,4.73,clean
0,1.01,2.02,1.01,2.03,1.1,1.01,2.03,1.01,7.08,1.03,2.66,4.08,2.03,2.04,3.06,3.12,clean
1.02,1.02,0,0,0,0,0,1.05,0,0,1.02,0,1.04,0,1.02,0,1.39,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,3.03,0,clean
1.01,1.01,1.01,0,0,0,0,0,0,1.04,0,0,1.03,1.01,1.01,1.05,1.05,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,1.01,0,0,0,0,2.04,0,0,0,0,1.01,0,1.01,1.01,2.13,clean
1.01,2.05,0,2.02,4.07,1.04,0,16.81,0,2.08,6.1,5.13,14.9,1.03,6.11,8.1,24.2,buggy
2.02,1.01,3.04,2.05,2.04,1.01,0,18.7,1.02,14.46,5.05,2.45,16.5,1.01,6.08,6.12,21.65,clean
0,0,0,0,0,0,0,0,1.02,14.46,0,0,0,0,0,7.13,0,buggy
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,2.03,0,clean
0,0,5.05,0,5.08,0,1.01,20.78,1.02,15.06,5.06,6.75,15.59,5.06,7.07,24.4,21.72,buggy
1.01,3.05,1.01,2.09,2.09,3.04,0,7.66,2.03,3.91,4.14,2.86,5.7,0,5.15,2.05,10.93,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,2.02,0,0,0,0,0,0,1.01,0,0,0,0,2.02,2.02,0,clean
0,3.03,0,0,3.04,0,0,5.07,0,0,1.01,3.58,4.06,1.01,1.01,1.01,6.26,buggy
0,2.02,2.03,0,11.12,1.01,0,15.57,0,2.16,8.1,17.25,17.06,11.12,8.1,14.4,21.22,buggy
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,2.02,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,1.01,0,0,0,0,3.04,0,0,3.05,0,3.06,0,4.06,2.04,2.11,clean
0,0,0,0,0,0,0,2.03,0,0,0,0,2.04,0,0,2.02,1.05,clean
0,0,1.01,0,0,0,0,1.06,0,0,3.03,0,3.12,1.02,4.04,1.01,2.25,clean
0,0,2.02,0,0,0,2.02,0,0,0,0,0,0,0,2.02,1.01,0,clean
0,0,0,0,0,0,0,0,1.02,23.63,0,0,0,0,0,2.02,0,clean
0,0,1.01,0,0,0,0,0,1.02,23.66,0,0,0,0,1.01,5.06,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,clean
0,0,0,0,3.04,0,0,20.03,1.02,23.66,5.05,4.1,18.84,3.04,5.05,4.05,23.69,buggy
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,1.01,2.02,0,1.03,0,0,2.06,1.01,0,9.16,2.1,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,3.03,0,4.05,5.08,2.02,0,10.44,0,0,5.06,9.89,12.25,1.02,5.06,1.01,12.65,buggy
0,0,1.01,0,1.02,0,0,1.08,0,0,0,1.09,1.02,1.02,1.01,1.01,1.2,clean
1.02,1.02,0,0,1.03,0,0,1.03,0,0,0,1.06,1.03,1.03,0,4.07,1.09,clean
2.02,1.01,0,0,0,1.01,0,10.26,1.02,23.66,0,0,11.26,0,0,8.1,12.11,buggy
0,0,0,0,0,0,0,1.01,1.02,24.66,1.02,0,2.03,0,1.02,2.02,2.04,clean
3.03,3.03,6.08,3.04,3.03,2.02,0,23.8,1.02,13.91,2.02,3.76,21.74,3.03,4.04,7.07,30.34,buggy
0,0,0,0,1.01,0,0,1.01,0,1.01,0,1.12,1.03,0,0,3.05,1.06,clean
0,2.02,0,0,4.04,2.02,0,5.09,0,1.04,1.01,4.79,5.05,4.04,1.01,5.05,5.29,clean
1.02,2.02,3.03,0,4.04,2.02,0,7.15,1.02,17.12,3.05,4.5,8.4,4.04,4.06,25.5,9.6,clean
0,1.03,1.02,0,1.04,1.01,0,2.16,0,1.08,0,1.66,2.15,1.02,1.01,1.05,2.54,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,1.01,0,clean
0,0,0,0,0,0,0,1.01,0,7.12,0,0,0,0,0,4.05,1.02,clean
2.02,5.07,18.33,1.01,6.09,2.02,0,9.56,0,1.12,3.07,7.3,11.98,6.08,19.38,1.01,13,buggy
0,1.01,0,0,0,1.01,0,0,0,0,0,0,1.03,0,0,0,1.07,clean
1.08,1.08,0,0,2.04,0,0,8.37,1.01,5,1.01,2.58,5.21,1.04,1.01,3.05,10.59,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,clean
0,0,0,0,1.01,0,0,1.03,0,0,1.02,1.03,1.05,1.01,1.02,0,1.12,clean
0,0,5.07,0,1.01,0,0,2.05,0,0,0,1.1,1.03,1.01,5.07,1.02,1.1,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,3.05,0,clean
0,0,0,0,0,0,0,1.01,0,0,1.01,0,1.03,0,1.01,1.01,1.07,clean
2.03,2.03,1.01,0,0,0,0,4.06,1.02,22.63,3.03,0,5.11,0,4.04,3.04,6.3,clean
1.08,2.12,0,1.02,3.17,0,0,4.83,1.01,1.01,1.13,5,6.07,1.01,1.13,5.09,12.65,buggy
0,0,0,0,0,0,0,0,0,10.14,0,0,0,0,0,10.15,0,buggy
0,4.05,1.01,0,3.04,3.04,0,6.24,1.01,29.73,1.01,3.7,6.12,3.04,2.02,3.05,6.51,clean
0,0,1.02,0,1.01,0,0,2.02,0,1.04,0,1.04,1.02,1.01,1.01,14.4,2.07,clean
2.1,2.1,1.01,0,2.05,0,0,7.5,0,3.9,1.01,2.95,4.16,2.05,2.02,3.05,9.89,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,1.01,0,3.04,0,0,0,0,0,0,3.31,3.04,3.04,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,3.19,1.02,24.67,4.04,0,4.21,0,4.04,5.07,5.64,buggy
0,0,0,0,0,0,0,0,1.02,23.66,0,0,0,0,0,8.1,0,clean
0,0,0,0,1.01,0,0,1.02,0,0,0,1.03,2.04,1.01,0,2.03,2.11,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,3.05,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,1.01,0,1.02,0,0,1.12,0,0,1.03,1.21,2.21,1.02,2.03,0,1.58,buggy
0,0,0,0,0,0,0,0,0,10.15,0,0,0,0,0,10.15,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,0,0,0,0,1.02,23.66,0,0,0,0,1.01,5.06,0,clean
0,1.01,0,0,0,0,0,5.15,0,1.12,3.03,0,8.15,0,3.03,2.02,8.49,clean
0,0,0,0,0,0,0,0,1.02,23.64,0,0,0,0,0,2.02,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,0,clean
0,0,0,0,0,0,0,0,1.02,23.65,0,0,0,0,0,5.06,0,clean
0,0,1.02,0,0,0,0,1.03,0,1.02,1.01,0,1.01,0,1.03,2.04,1.01,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,1.01,0,buggy
0,0,1.01,0,0,0,0,0,1.02,23.66,0,0,0,0,1.01,8.1,1.02,clean
0,1.01,2.02,0,0,1.01,0,3.09,0,0,3.03,0,5.25,0,5.05,1.01,5.23,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,1.01,0,0,2.05,1.02,17.12,2.03,1.04,2.05,1.01,2.03,25.5,2.25,clean
0,0,0,0,0,0,0,0,1.02,23.63,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,1.02,23.66,0,0,0,0,0,4.05,0,clean
0,0,2.03,0,0,0,0,0,0,1.01,0,0,0,0,2.03,2.02,0,clean
0,0,1.02,1.01,4.04,0,0,7.22,0,2.15,3.06,5.22,9.53,2.02,4.08,7.19,8.79,clean
0,0,0,0,0,0,0,1.02,1.02,24.67,0,0,1.04,0,0,5.07,1.1,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,buggy
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,2.02,0,clean
0,0,0,0,2.11,0,0,2.18,0,1.02,0,4.86,2.24,2.11,0,4.16,3.5,clean
0,0,0,0,0,0,0,1.02,1.02,23.66,1.02,0,1.04,0,1.02,8.1,1.01,clean
0,0,1.01,0,0,0,0,0,1.02,23.65,1.01,0,0,0,2.02,2.02,0,clean
0,0,0,1.01,1.02,0,0,5.3,0,0,2.03,1.19,4.17,1.01,2.03,1.01,7.27,buggy
1.01,0,0,1.01,2.02,0,0,10.42,0,0,3.04,2.77,9.44,1.01,3.04,1.01,13.4,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,3.05,1.02,23.66,0,0,4.06,0,0,6.08,3.04,clean
0,0,0,0,0,0,0,0,1.02,23.66,0,0,0,0,0,6.08,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
1.01,1.01,1.01,0,0,0,1.01,10.32,1.02,24.67,5.05,0,10.51,0,6.06,5.07,11.9,clean
1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,3.05,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,1.01,1.01,0,1.02,0,0,3.03,1.08,2.07,1.01,4.04,1.01,2.23,clean
0,2.04,17.19,7.1,33.63,2.04,0,44.26,0,1.24,5.07,269.6,46.83,30.53,21.24,2.02,61.34,buggy
0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,1.02,1.08,clean
